Customer_Age,Income,Total_Children,Family_Size,Total_Spending,Average_Spending_per_Purchase,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Total_Purchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Total_Campaign_Acceptance,Response,Digital_Engagement,NumWebVisitsMonth,Recency,Customer_Tenure_Years,Deal_Dependency,NumDealsPurchases
52,46854.0,2,3,263.0,29.22222222222222,96,1,79,7.0,1,79.0,9,5,1,3,1,1,13,8,81,0.25,0.6666666666666666,6
73,69142.0,1,2,535.0,33.4375,448,4,34,6.0,4,39.0,16,8,1,7,1,0,13,5,50,0.0,0.1875,3
57,75922.0,0,1,1134.5,66.73529411764706,265,81,553,120.5,23,92.0,17,4,4,9,0,0,5,1,60,0.55,0.058823529411764705,1
47,63693.0,1,2,1144.0,44.0,587,43,337,42.0,81,54.0,26,11,6,9,0,0,17,6,63,0.71,0.11538461538461539,3
48,102160.0,0,1,1145.0,44.03846153846154,763,29,138,76.0,81,58.0,26,7,9,10,3,1,11,4,54,1.65,0.0,0
60,40637.0,2,3,38.0,9.5,22,0,13,0.0,0,3.0,4,1,0,3,0,0,8,7,72,0.95,0.5,2
41,18890.0,0,1,35.0,11.666666666666666,6,4,1,7.0,2,15.0,3,0,1,2,1,1,6,6,5,1.63,0.3333333333333333,1
37,29604.0,1,2,53.0,13.25,7,6,13,7.0,6,14.0,4,1,0,3,1,0,10,9,88,0.56,0.25,1
62,48721.0,2,3,293.0,26.636363636363637,81,18,113,47.0,13,21.0,11,4,2,5,0,0,10,6,50,1.13,0.5454545454545454,6
59,44794.0,1,2,65.0,13.0,54,0,7,0.0,0,4.0,5,2,0,3,0,0,8,6,99,0.06,0.2,1
71,64497.0,1,2,1738.5,72.4375,1170,48,320,42.0,32,126.5,24,11,4,9,1,1,19,8,17,1.8,0.20833333333333334,5
69,46097.0,1,2,241.0,24.1,72,24,68,65.0,4,8.0,10,3,1,6,0,0,7,4,11,1.25,0.5,5
71,77972.0,0,1,1080.0,56.8421052631579,613,22,319,33.0,81,12.0,19,4,6,9,0,0,5,1,18,0.28,0.05263157894736842,1
57,44377.0,2,3,264.0,24.0,224,0,30,0.0,0,10.0,11,5,1,5,0,0,13,8,70,1.73,0.7272727272727273,8
51,46014.0,2,3,541.0,33.8125,410,0,59,19.0,9,44.0,16,7,1,8,0,0,14,7,21,1.43,0.625,10
40,70951.0,0,1,1058.5,66.15625,239,10,554,120.5,81,54.0,16,3,4,9,0,0,4,1,66,1.15,0.0625,1
48,41443.0,1,2,482.0,34.42857142857143,171,7,171,25.0,19,89.0,14,8,1,5,0,0,16,8,79,0.24,0.42857142857142855,6
47,52195.0,3,4,17.0,5.666666666666667,12,0,4,0.0,0,1.0,3,1,0,2,0,0,9,8,2,0.13,0.3333333333333333,1
77,83790.0,0,1,1615.0,67.29166666666667,1076,16,417,42.0,48,16.0,24,8,10,6,2,0,11,3,81,0.62,0.041666666666666664,1
71,44551.0,1,2,285.0,28.5,182,4,33,0.0,0,66.0,10,4,1,5,0,0,11,7,24,0.83,0.2,2
45,69508.0,1,2,1135.0,43.65384615384615,824,32,162,42.0,32,43.0,26,11,4,11,0,0,17,6,48,1.62,0.07692307692307693,2
37,45204.0,1,2,114.0,19.0,30,11,25,29.0,1,18.0,6,1,1,4,0,0,4,3,93,0.22,0.16666666666666666,1
56,72460.0,0,1,1047.0,69.8,377,10,540,80.0,30,10.0,15,3,5,7,0,0,4,1,56,0.62,0.06666666666666667,1
55,77622.0,2,3,714.0,35.7,520,7,154,19.0,0,14.0,20,6,3,11,0,0,9,3,3,0.21,0.1,2
45,30732.0,1,2,185.0,20.555555555555557,155,1,25,0.0,1,3.0,9,4,1,4,0,0,12,8,44,1.48,0.4444444444444444,4
63,63887.0,1,2,1245.0,46.111111111111114,897,23,207,15.0,11,92.0,27,9,6,12,0,0,15,6,38,1.8,0.18518518518518517,5
47,42011.0,1,2,189.0,23.625,131,0,16,2.0,1,39.0,8,3,1,4,0,0,11,8,46,1.26,0.5,4
49,51369.0,1,2,520.5,37.17857142857143,297,7,79,0.0,11,126.5,14,8,2,4,0,0,16,8,84,1.68,0.14285714285714285,2
73,51537.0,1,2,1103.0,73.53333333333333,787,20,204,0.0,0,92.0,15,2,2,11,0,0,10,8,27,1.55,0.2,3
53,79930.0,0,1,1564.0,97.75,792,81,556,67.0,51,17.0,16,3,5,8,0,0,5,2,72,1.89,0.0625,1
39,34320.0,1,2,17.0,5.666666666666667,4,1,9,3.0,0,0.0,3,1,0,2,0,0,9,8,66,0.36,0.3333333333333333,1
59,37070.0,2,3,433.0,30.928571428571427,231,7,137,4.0,15,39.0,14,5,1,8,0,1,12,7,30,1.28,0.6428571428571429,9
63,81975.0,1,2,1471.5,113.1923076923077,983,76,184,120.5,81,27.0,13,6,3,4,1,0,13,7,2,1.48,0.07692307692307693,1
54,38590.0,1,2,22.0,7.333333333333333,3,1,8,4.0,3,3.0,3,1,0,2,0,0,9,8,65,1.12,0.3333333333333333,1
74,15033.0,0,1,19.0,4.75,0,4,5,6.0,0,4.0,4,1,0,3,0,0,4,3,37,0.2,0.25,1
60,62745.0,1,2,1117.0,42.96153846153846,562,21,464,28.0,10,32.0,26,7,8,11,0,0,12,5,89,1.27,0.11538461538461539,3
50,22212.0,1,2,69.0,11.5,5,9,20,6.0,8,21.0,6,2,0,4,0,0,8,6,49,0.55,0.3333333333333333,2
43,23661.0,1,2,23.0,5.75,18,0,4,0.0,0,1.0,4,1,0,3,0,0,8,7,46,0.57,0.25,1
67,79761.0,1,2,605.0,33.611111111111114,415,5,124,15.0,35,11.0,18,5,2,11,0,0,8,3,32,0.73,0.05555555555555555,1
52,7500.0,1,2,57.0,8.142857142857142,5,3,10,12.0,7,20.0,7,3,1,3,0,0,10,7,54,0.51,0.5714285714285714,4
57,73455.0,0,1,1739.5,82.83333333333333,901,61,556,120.5,81,20.0,21,6,5,10,1,0,9,3,98,0.67,0.047619047619047616,1
67,64961.0,1,2,933.0,66.64285714285714,382,81,276,75.0,81,38.0,14,6,4,4,0,0,9,3,97,1.51,0.14285714285714285,2
54,22804.0,1,2,26.0,6.5,14,1,7,2.0,1,1.0,4,2,0,2,0,0,11,9,75,0.91,0.25,1
35,73687.0,0,1,1403.0,66.80952380952381,559,81,503,120.5,13,126.5,21,3,9,9,1,1,5,2,8,0.58,0.047619047619047616,1
67,61074.0,1,2,1076.5,44.854166666666664,789,0,133,0.0,28,126.5,24,11,5,8,0,0,18,7,37,1.86,0.2916666666666667,7
61,31686.0,2,3,17.0,4.25,11,0,5,0.0,0,1.0,4,1,0,3,0,0,7,6,31,0.07,0.5,2
53,80134.0,1,2,1690.0,120.71428571428571,1218,16,272,104.0,0,80.0,14,5,3,6,3,1,11,6,40,1.11,0.14285714285714285,2
72,75027.0,1,2,1377.5,72.5,925,64,179,120.5,12,77.0,19,9,4,6,0,0,14,5,74,1.47,0.10526315789473684,2
37,67546.0,0,1,1786.0,94.0,864,81,556,120.5,38,126.5,19,4,10,5,0,0,7,3,90,1.83,0.05263157894736842,1
56,65176.0,1,2,1431.5,68.16666666666667,960,28,183,120.5,70,70.0,21,9,6,6,0,0,15,6,57,1.66,0.19047619047619047,4
50,31160.0,1,2,64.0,12.8,16,3,25,6.0,1,13.0,5,2,0,3,0,0,10,8,59,0.78,0.4,2
40,29938.0,1,2,26.0,6.5,3,3,7,0.0,2,11.0,4,1,0,3,0,0,7,6,52,0.67,0.5,2
51,102692.0,0,1,932.5,33.30357142857143,168,81,444,32.0,81,126.5,28,6,9,13,4,1,8,2,5,1.23,0.03571428571428571,1
67,26490.0,0,1,210.0,23.333333333333332,45,47,52,21.0,20,25.0,9,3,1,5,0,0,9,6,92,1.77,0.2222222222222222,2
58,75702.0,2,3,1148.0,54.666666666666664,650,28,353,45.0,42,30.0,21,4,6,11,0,0,12,8,77,1.83,0.23809523809523808,5
51,30899.0,1,2,33.0,8.25,24,0,8,0.0,0,1.0,4,1,0,3,0,0,7,6,35,1.71,0.5,2
64,63342.0,1,2,1101.0,68.8125,918,21,118,13.0,10,21.0,16,8,3,5,1,0,14,6,48,1.7,0.1875,3
61,45989.0,1,2,322.0,26.833333333333332,138,33,87,28.0,24,12.0,12,3,2,7,0,0,6,3,97,1.68,0.3333333333333333,4
61,18701.0,2,3,44.0,7.333333333333333,12,4,2,10.0,6,10.0,6,2,0,4,0,0,7,5,95,1.07,0.6666666666666666,4
68,40737.0,3,4,17.0,5.666666666666667,11,0,4,0.0,0,2.0,3,1,0,2,0,0,9,8,24,0.56,0.3333333333333333,1
46,15287.0,1,2,31.0,7.75,1,2,8,4.0,3,13.0,4,1,1,2,1,1,8,7,60,1.72,0.5,2
57,69674.0,2,3,845.0,38.40909090909091,554,41,215,11.0,0,24.0,22,10,2,10,0,0,15,5,46,1.1,0.13636363636363635,3
55,44159.0,1,2,275.0,25.0,167,2,62,24.0,13,7.0,11,4,1,6,0,0,9,5,85,0.03,0.36363636363636365,4
47,37717.0,1,2,25.0,8.333333333333334,9,0,6,4.0,1,5.0,3,1,0,2,0,0,10,9,31,1.6,0.3333333333333333,1
73,43776.0,2,3,275.0,25.0,177,2,71,3.0,2,20.0,11,5,2,4,0,1,13,8,9,1.4,0.5454545454545454,6
59,38179.0,2,3,90.0,12.857142857142858,38,4,22,4.0,2,20.0,7,3,1,3,0,0,10,7,30,1.29,0.5714285714285714,4
62,80124.0,0,1,1290.0,71.66666666666667,483,81,398,120.5,81,126.5,18,3,7,8,1,0,4,1,47,0.01,0.05555555555555555,1
55,38097.0,2,3,184.0,26.285714285714285,77,2,35,0.0,1,69.0,7,3,2,2,1,1,10,7,70,1.7,0.5714285714285714,4
55,72940.0,0,1,871.5,72.625,182,74,298,120.5,81,116.0,12,3,3,6,0,0,4,1,13,1.03,0.08333333333333333,1
55,22070.0,1,2,67.0,11.166666666666666,10,7,19,8.0,2,21.0,6,2,2,2,0,0,8,6,11,0.73,0.3333333333333333,2
72,69267.0,0,1,1615.5,134.625,778,44,499,95.0,73,126.5,12,3,4,5,0,1,10,7,31,1.77,0.16666666666666666,2
42,31788.0,1,2,60.0,8.571428571428571,16,7,23,0.0,8,6.0,7,3,0,4,0,0,8,5,15,0.28,0.42857142857142855,3
50,61905.0,1,2,231.0,23.1,167,0,43,6.0,2,13.0,10,4,2,4,0,0,9,5,2,0.4,0.2,2
65,29315.0,2,3,48.0,8.0,13,2,14,8.0,7,4.0,6,2,0,4,0,0,8,6,55,0.23,0.6666666666666666,4
62,33378.0,2,3,99.0,16.5,33,6,40,3.0,7,10.0,6,2,0,4,0,0,9,7,38,1.39,0.5,3
62,66313.0,1,2,770.0,36.666666666666664,625,7,99,10.0,22,7.0,21,6,3,12,0,0,10,4,86,0.78,0.09523809523809523,2
69,60714.0,0,1,829.5,39.5,216,81,224,101.0,81,126.5,21,7,4,10,0,1,12,5,56,1.45,0.09523809523809523,2
44,77882.0,0,1,702.5,63.86363636363637,68,81,396,120.5,22,15.0,11,3,3,5,0,0,4,1,29,0.16,0.09090909090909091,1
39,69867.0,0,1,876.0,54.75,196,0,512,33.0,81,54.0,16,3,5,8,1,1,4,1,30,1.24,0.0625,1
57,63841.0,1,2,903.5,43.023809523809526,635,15,100,20.0,7,126.5,21,9,3,9,0,0,15,6,64,1.19,0.047619047619047616,1
44,24480.0,1,2,102.0,14.571428571428571,4,19,9,28.0,25,17.0,7,3,0,4,0,0,10,7,46,1.38,0.42857142857142855,3
49,51369.0,1,2,520.5,37.17857142857143,297,7,79,0.0,11,126.5,14,8,2,4,0,0,16,8,84,1.68,0.14285714285714285,2
79,37760.0,0,1,287.5,26.136363636363637,84,5,38,120.5,12,28.0,11,4,1,6,0,0,11,7,20,1.83,0.18181818181818182,2
51,65640.0,1,2,461.0,32.92857142857143,204,7,149,20.0,15,66.0,14,5,1,8,0,0,7,2,74,0.33,0.07142857142857142,1
50,44319.0,2,3,37.0,7.4,26,0,8,0.0,0,3.0,5,2,0,3,0,0,7,5,18,0.2,0.4,2
51,30631.0,1,2,70.0,11.666666666666666,15,6,20,4.0,5,20.0,6,3,1,2,0,0,10,7,75,0.96,0.16666666666666666,1
73,75278.0,0,1,883.5,40.15909090909091,304,81,230,120.5,74,74.0,22,6,3,13,0,0,9,3,17,1.41,0.045454545454545456,1
69,50898.0,2,3,817.5,40.875,285,28,242,55.0,81,126.5,20,6,2,12,0,0,11,5,88,1.47,0.65,13
59,79946.0,0,1,1261.5,60.07142857142857,395,81,556,120.5,81,28.0,21,5,11,5,0,0,8,3,19,0.13,0.047619047619047616,1
76,35416.0,0,1,390.0,30.0,248,3,81,4.0,3,51.0,13,7,1,5,0,0,15,8,62,1.04,0.23076923076923078,3
41,32414.0,0,1,52.0,13.0,20,6,5,0.0,9,12.0,4,1,0,3,1,0,8,7,11,0.99,0.25,1
56,38361.0,1,2,137.0,19.571428571428573,39,0,56,20.0,8,14.0,7,3,1,3,0,0,10,7,74,0.5,0.42857142857142855,3
45,82497.0,0,1,1682.0,93.44444444444444,777,81,556,120.5,21,126.5,18,2,7,9,1,0,6,4,32,1.66,0.05555555555555555,1
54,16626.0,2,3,68.0,11.333333333333334,8,3,22,21.0,1,13.0,6,3,0,3,0,0,12,9,76,0.45,0.5,3
60,29672.0,2,3,25.0,8.333333333333334,9,1,3,0.0,4,8.0,3,0,0,3,0,0,6,6,6,1.3,0.3333333333333333,1
73,55951.0,1,2,1357.0,67.85,1224,0,80,0.0,13,40.0,20,3,6,11,2,0,11,8,62,1.85,0.15,3
37,35388.0,1,2,32.0,8.0,6,4,7,4.0,3,8.0,4,1,0,3,0,0,8,7,20,1.31,0.25,1
39,42386.0,1,2,100.0,16.666666666666668,65,4,16,0.0,4,11.0,6,3,0,3,0,0,11,8,43,1.46,0.16666666666666666,1
43,68627.0,0,1,825.0,75.0,395,15,263,60.0,54,38.0,11,2,3,6,0,0,3,1,45,1.46,0.09090909090909091,1
60,57912.0,1,2,916.0,39.82608695652174,801,0,80,0.0,0,35.0,23,8,3,12,1,0,13,5,34,0.28,0.21739130434782608,5
67,35246.0,2,3,62.0,8.857142857142858,36,0,12,2.0,2,10.0,7,3,1,3,0,0,8,5,53,0.2,0.5714285714285714,4
69,58821.0,1,2,728.0,36.4,513,14,154,19.0,0,28.0,20,9,2,9,0,0,15,6,44,0.71,0.05,1
47,46377.0,1,2,90.0,15.0,37,0,46,4.0,3,0.0,6,2,1,3,0,0,6,4,89,0.33,0.16666666666666666,1
37,39747.0,1,2,273.0,27.3,80,15,93,20.0,13,52.0,10,5,1,4,0,0,13,8,43,0.21,0.3,3
41,23976.0,1,2,66.0,9.428571428571429,14,1,21,2.0,3,25.0,7,3,1,3,0,0,10,7,68,0.5,0.42857142857142855,3
64,80950.0,0,1,982.5,44.65909090909091,525,81,112,120.5,81,63.0,22,6,7,9,1,0,8,2,44,1.25,0.045454545454545456,1
59,27038.0,0,1,107.0,17.833333333333332,1,26,25,17.0,23,15.0,6,3,0,3,0,1,12,9,64,1.78,0.16666666666666666,1
78,77457.0,0,1,1157.0,68.05882352941177,675,11,400,15.0,45,11.0,17,2,5,10,1,0,3,1,85,0.32,0.058823529411764705,1
61,64100.0,1,2,546.0,32.11764705882353,509,0,27,0.0,0,10.0,17,8,3,6,1,0,15,7,93,0.8,0.058823529411764705,1
33,42670.0,0,1,241.0,24.1,154,2,46,20.0,4,15.0,10,4,2,4,0,0,8,4,12,1.17,0.1,1
49,12571.0,1,2,53.0,7.571428571428571,3,5,14,2.0,12,17.0,7,3,1,3,0,0,9,6,86,0.44,0.5714285714285714,4
58,22574.0,3,4,37.0,7.4,25,0,8,2.0,0,2.0,5,2,0,3,0,0,9,7,28,0.67,0.4,2
36,51381.5,0,1,1554.0,67.56521739130434,861,81,461,60.0,30,61.0,23,6,5,12,2,0,9,3,69,1.07,0.043478260869565216,1
49,70893.0,0,1,1503.0,68.31818181818181,768,44,556,77.0,44,14.0,22,6,6,10,0,0,9,3,42,1.39,0.045454545454545456,1
59,54198.0,2,3,235.0,23.5,185,0,28,3.0,2,17.0,10,3,1,6,0,0,7,4,13,0.53,0.6,6
69,28839.0,2,3,32.0,6.4,24,0,7,0.0,0,1.0,5,2,0,3,0,0,7,5,86,0.3,0.4,2
53,40321.0,2,3,102.0,17.0,44,4,21,6.0,0,27.0,6,3,0,3,0,0,10,7,59,0.92,0.3333333333333333,2
40,66503.0,1,2,401.0,30.846153846153847,91,64,128,65.0,3,50.0,13,4,3,6,0,0,7,3,30,1.87,0.15384615384615385,2
74,30833.0,2,3,28.0,7.0,11,0,7,3.0,1,6.0,4,1,0,3,0,0,6,5,33,0.95,0.5,2
55,51381.5,3,4,1052.0,70.13333333333334,738,20,172,52.0,50,20.0,15,2,3,10,2,0,9,7,67,0.85,0.4,6
54,64795.0,1,2,680.0,37.77777777777778,412,5,119,38.0,29,77.0,18,3,3,12,0,0,5,2,23,1.45,0.16666666666666666,3
51,34421.0,1,2,30.0,10.0,3,3,7,6.0,2,9.0,3,1,0,2,0,0,8,7,81,0.99,0.3333333333333333,1
60,47025.0,2,3,20.0,6.666666666666667,16,0,3,0.0,0,1.0,3,1,0,2,0,0,8,7,6,0.38,0.3333333333333333,1
64,64325.0,1,2,1307.0,72.61111111111111,731,60,353,78.0,12,73.0,18,10,3,5,0,0,17,7,41,1.39,0.2777777777777778,5
72,40464.0,1,2,630.0,35.0,424,17,118,7.0,23,41.0,18,8,2,8,0,0,16,8,78,1.46,0.3333333333333333,6
68,62187.0,0,1,1283.0,75.47058823529412,792,0,275,45.0,45,126.0,17,4,8,5,0,0,7,3,49,0.98,0.058823529411764705,1
49,14849.0,1,2,65.0,10.833333333333334,21,2,28,3.0,2,9.0,6,2,0,4,0,0,10,8,39,0.99,0.5,3
41,27255.0,1,2,37.0,9.25,22,1,11,0.0,1,2.0,4,1,0,3,0,0,8,7,3,0.64,0.25,1
75,54432.0,3,4,38.0,9.5,33,0,5,0.0,0,0.0,4,1,0,3,0,0,5,4,37,1.14,0.25,1
39,29999.0,1,2,160.0,20.0,68,7,59,10.0,5,11.0,8,3,1,4,0,0,11,8,22,1.37,0.5,4
42,24072.0,1,2,23.0,7.666666666666667,9,1,6,3.0,0,4.0,3,1,0,2,0,0,9,8,79,1.2,0.3333333333333333,1
36,33996.0,0,1,71.0,14.2,40,2,15,8.0,0,6.0,5,1,1,3,0,0,5,4,46,0.8,0.2,1
69,66334.0,1,2,1161.0,68.29411764705883,909,11,218,0.0,0,23.0,17,9,3,5,0,1,14,5,82,1.24,0.11764705882352941,2
54,35178.0,1,2,59.0,14.75,23,1,13,2.0,2,18.0,4,1,1,2,1,1,8,7,10,1.46,0.25,1
42,22010.0,1,2,33.0,6.6,11,2,9,3.0,0,8.0,5,2,0,3,0,0,10,8,51,1.0,0.4,2
65,62204.0,2,3,903.0,43.0,317,46,247,120.5,46,126.5,21,4,5,12,0,0,7,3,38,1.79,0.047619047619047616,1
57,75693.0,0,1,1354.0,64.47619047619048,797,81,293,72.0,81,30.0,21,11,4,6,3,1,15,4,10,1.56,0.047619047619047616,1
53,30675.0,1,2,62.0,15.5,10,2,16,11.0,2,21.0,4,1,0,3,0,0,9,8,14,1.63,0.25,1
60,83003.0,0,1,1660.0,79.04761904761905,856,61,556,40.0,25,122.0,21,7,6,8,1,1,10,3,18,1.32,0.047619047619047616,1
37,68655.0,0,1,1225.0,61.25,456,19,556,75.0,81,38.0,20,4,5,11,0,0,7,3,95,1.88,0.05,1
39,41411.0,0,1,139.0,19.857142857142858,37,32,38,11.0,3,18.0,7,2,1,4,0,0,8,6,11,0.56,0.14285714285714285,1
56,55212.0,1,2,1182.0,69.52941176470588,1103,0,45,0.0,0,34.0,17,4,2,11,2,0,12,8,65,1.6,0.17647058823529413,3
75,59292.0,1,2,507.0,31.6875,378,14,68,19.0,14,14.0,16,3,5,8,0,0,6,3,71,1.04,0.125,2
52,27190.0,1,2,18.0,6.0,1,6,7,0.0,1,3.0,3,1,0,2,1,1,9,8,13,0.87,0.3333333333333333,1
73,82623.0,0,1,770.0,51.333333333333336,204,34,204,120.5,81,126.5,15,2,9,4,0,0,3,1,58,0.63,0.06666666666666667,1
60,44300.0,2,3,42.0,10.5,30,0,9,0.0,0,3.0,4,1,0,3,0,0,7,6,65,1.02,0.5,2
55,84835.0,0,1,967.5,69.10714285714286,189,81,379,111.0,81,126.5,14,4,4,6,0,1,5,1,0,0.04,0.07142857142857142,1
54,30372.0,2,3,44.0,8.8,15,0,12,7.0,3,7.0,5,2,0,3,0,0,9,7,33,1.51,0.6,3
49,33181.0,1,2,16.0,5.333333333333333,9,0,3,0.0,0,4.0,3,1,0,2,1,0,7,6,90,0.48,0.3333333333333333,1
68,71113.0,1,2,835.0,37.95454545454545,495,33,255,11.0,33,8.0,22,6,7,9,0,0,10,4,95,0.53,0.18181818181818182,4
39,71952.0,1,2,1417.0,70.85,656,80,455,52.0,81,93.0,20,8,4,8,2,0,12,4,93,1.46,0.1,2
59,69759.0,0,1,1029.0,68.6,452,20,514,13.0,30,0.0,15,4,6,5,0,1,7,3,38,0.67,0.2,3
51,72099.0,0,1,1178.0,69.29411764705883,546,81,410,119.0,0,22.0,17,3,4,10,0,0,4,1,18,1.67,0.058823529411764705,1
49,60000.0,1,2,1277.0,67.21052631578948,1048,0,217,0.0,0,12.0,19,11,3,5,0,0,17,6,57,1.52,0.2631578947368421,5
47,38643.0,2,3,49.0,9.8,22,2,14,0.0,1,10.0,5,2,0,3,0,0,9,7,45,0.58,0.4,2
70,50737.0,1,2,99.0,16.5,78,0,11,0.0,0,10.0,6,2,0,4,1,0,8,6,61,1.13,0.16666666666666666,1
56,68462.0,0,1,1394.0,99.57142857142857,561,64,556,84.0,81,48.0,14,3,3,8,0,0,4,1,6,1.54,0.07142857142857142,1
82,65073.0,0,1,900.0,69.23076923076923,629,17,177,69.0,0,8.0,13,5,3,5,0,0,7,2,65,0.86,0.07692307692307693,1
77,46681.0,2,3,425.0,30.357142857142858,269,15,69,15.0,19,38.0,14,4,6,4,0,0,9,5,52,0.72,0.14285714285714285,2
68,78618.0,0,1,1635.5,77.88095238095238,736,81,556,120.5,81,61.0,21,4,7,10,1,0,6,2,87,1.75,0.047619047619047616,1
56,62187.0,1,2,636.0,35.333333333333336,512,0,83,0.0,0,41.0,18,6,2,10,0,0,10,4,38,0.27,0.16666666666666666,3
47,28442.0,2,3,57.0,8.142857142857142,19,3,10,11.0,8,6.0,7,2,1,4,0,0,6,4,53,0.34,0.42857142857142855,3
47,37717.0,1,2,25.0,8.333333333333334,9,0,6,4.0,1,5.0,3,1,0,2,0,0,10,9,31,1.6,0.3333333333333333,1
58,51479.0,2,3,494.0,32.93333333333333,247,8,160,6.0,8,65.0,15,6,3,6,0,0,13,7,67,1.5,0.4666666666666667,7
56,54803.0,1,2,677.5,39.85294117647059,404,0,92,28.0,27,126.5,17,6,2,9,0,0,10,4,65,1.85,0.11764705882352941,2
65,79530.0,0,1,1080.5,43.22,333,0,556,120.5,42,29.0,25,4,10,11,0,0,6,2,64,1.12,0.04,1
49,31615.0,1,2,51.0,10.2,2,3,20,6.0,11,9.0,5,2,0,3,0,0,9,7,82,1.29,0.4,2
63,72025.0,0,1,1743.0,116.2,833,33,549,120.5,81,126.5,15,4,3,8,0,0,7,3,27,1.61,0.06666666666666667,1
50,52614.0,1,2,990.0,70.71428571428571,789,0,142,12.0,9,38.0,14,2,4,8,0,0,10,8,63,1.57,0.14285714285714285,2
41,35684.0,1,2,30.0,7.5,10,4,7,0.0,6,3.0,4,1,0,3,0,0,7,6,66,0.19,0.25,1
50,48178.0,2,3,254.0,25.4,159,4,45,6.0,2,38.0,10,5,1,4,0,0,13,8,69,1.67,0.6,6
55,29548.0,1,2,29.0,7.25,7,1,6,3.0,1,11.0,4,1,1,2,1,0,5,4,52,0.83,0.25,1
59,63810.0,1,2,1371.0,72.15789473684211,977,12,253,16.0,12,101.0,19,4,3,12,1,0,12,8,45,1.63,0.21052631578947367,4
53,38578.0,2,3,73.0,12.166666666666666,38,4,22,3.0,3,3.0,6,3,0,3,0,1,11,8,2,1.02,0.5,3
50,46098.0,2,3,120.0,17.142857142857142,57,0,27,0.0,0,36.0,7,3,2,2,0,0,11,8,86,1.86,0.5714285714285714,4
55,22585.0,0,1,81.0,20.25,3,9,15,13.0,2,39.0,4,1,1,2,1,1,10,9,23,1.28,0.25,1
36,30279.0,1,2,37.0,9.25,10,4,14,4.0,4,1.0,4,1,0,3,0,0,9,8,13,1.49,0.25,1
64,66426.0,1,2,1346.5,74.80555555555556,1043,24,97,32.0,24,126.5,18,3,5,10,0,0,9,6,14,0.74,0.1111111111111111,2
56,30822.0,1,2,51.0,12.75,3,9,13,2.0,12,12.0,4,1,0,3,0,0,8,7,92,1.04,0.25,1
56,33581.0,2,3,17.0,5.666666666666667,11,0,5,0.0,0,1.0,3,1,0,2,0,0,9,8,38,1.47,0.3333333333333333,1
40,19986.0,1,2,22.0,7.333333333333333,3,6,5,0.0,2,6.0,3,0,0,3,0,0,7,7,74,0.62,0.3333333333333333,1
71,27421.0,0,1,324.0,29.454545454545453,43,12,96,78.0,40,55.0,11,4,1,6,0,0,11,7,14,1.54,0.2727272727272727,3
52,35688.0,3,4,211.0,23.444444444444443,73,3,90,12.0,1,32.0,9,4,1,4,0,0,12,8,94,1.85,0.7777777777777778,7
44,36143.0,1,2,19.0,6.333333333333333,12,0,1,0.0,0,6.0,3,0,1,2,0,0,3,3,33,0.25,0.3333333333333333,1
54,10245.0,1,2,41.0,8.2,4,7,7,6.0,4,13.0,5,1,2,2,0,0,6,5,32,1.12,0.6,3
57,43795.0,1,2,492.0,35.142857142857146,314,11,53,4.0,3,107.0,14,7,3,4,1,1,14,7,11,0.7,0.21428571428571427,3
65,63381.0,1,2,972.5,44.20454545454545,571,50,142,33.0,50,126.5,22,4,5,13,0,0,6,2,78,1.73,0.18181818181818182,4
76,38823.0,1,2,114.0,19.0,70,0,11,2.0,8,23.0,6,2,1,3,0,0,8,6,56,1.83,0.16666666666666666,1
57,83664.0,2,3,1173.0,73.3125,866,21,151,28.0,21,86.0,16,2,2,12,0,0,7,5,57,1.14,0.1875,3
46,90300.0,0,1,1402.0,73.78947368421052,594,81,556,33.0,81,57.0,19,5,6,8,1,0,6,1,7,0.48,0.0,0
46,62499.0,1,2,222.0,22.2,140,4,61,0.0,13,4.0,10,3,1,6,0,0,7,4,0,0.55,0.2,2
32,74293.0,0,1,1046.0,69.73333333333333,375,81,335,93.0,81,81.0,15,5,4,6,0,0,7,2,66,0.15,0.06666666666666667,1
79,51012.0,0,1,209.0,23.22222222222222,102,9,63,2.0,9,24.0,9,4,1,4,0,0,10,6,86,1.2,0.1111111111111111,1
57,70777.0,1,2,787.0,39.35,554,35,113,0.0,7,78.0,20,5,3,12,0,0,8,3,80,0.34,0.15,3
34,68682.0,0,1,1598.0,69.47826086956522,919,0,505,99.0,30,45.0,23,4,9,10,0,0,6,2,56,0.73,0.043478260869565216,1
54,43824.0,2,3,186.0,23.25,96,1,42,12.0,3,32.0,8,3,1,4,0,0,11,8,18,1.79,0.5,4
41,15345.0,1,2,47.0,11.75,5,2,16,3.0,2,19.0,4,1,1,2,0,1,9,8,51,1.83,0.5,2
38,23442.0,1,2,27.0,6.75,2,0,6,8.0,6,5.0,4,1,0,3,0,0,8,7,71,1.51,0.25,1
45,14515.0,1,2,96.0,13.714285714285714,6,4,9,6.0,36,35.0,7,2,2,3,0,1,9,7,71,1.63,0.5714285714285714,4
69,31395.0,2,3,64.0,10.666666666666666,23,1,25,0.0,8,7.0,6,2,1,3,0,0,8,6,80,1.27,0.6666666666666666,4
